Dataseed	exec_aggr_points	exec_length	exec_n_desired_attributes	exec_n_desired_features	exec_convert_to_class_ttest	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 3, 0.02, 0.001, false)train_cor	T,(nothing, 3, 0.02, 0.001, false)train_MAE	T,(nothing, 3, 0.02, 0.001, false)train_RMSE	T,(nothing, 3, 0.02, 0.001, false)cor	T,(nothing, 3, 0.02, 0.001, false)MAE	T,(nothing, 3, 0.02, 0.001, false)RMSE	T,(nothing, 3, 0.02, 0.001, false)n_nodes	T,(nothing, 3, 0.02, 0.001, false)n_leaves	T,(nothing, 3, 0.02, 0.001, false)height	T,(nothing, 3, 0.02, 0.001, false)modal_height	T,(nothing, 3, 0.02, 0.001, false)t	T,(nothing, 3, 0.02, 0.001, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)cor	RF,(half_f, 50, 0.7, identity, nothing, false)MAE	RF,(half_f, 50, 0.7, identity, nothing, false)RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
3	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9457468625892241	2.8923076923076922	4.148099657581863	0.33126224690497513	9.769230769230768	12.194071699616357	85	43	13	11	19.669	ad5373d84ad83edc0a699421adc69b19a54a8421152aa467e97618efe7f5a746	0.9515592840639316	5.729482295482295	7.05868748150767	-0.2394547222637553	10.367495604395604	12.031520977626418	NaN	5000.0	439800.0	0.9515592840639316	5.729482295482295	7.05868748150767	0.026952340791193588	0.16514559102597481	0.20673003363753162	NaN	0.0	32000.0	487.311	("b75ee1e628e8f0b08007c5caaeb4d1353f8a41ac1e7dd154b6111f82b454a6e8", "9b44a741e48eaec60536f8e6cee60c0726f6aeab8bdbdfe6755860b014ec2cff", "1ff0ad2372af6f25e05af3e876342c5fcf2e0543a67233e0801ccdeee6e61e67", "238cf54518919900807ce4b4a5c9aa52b83039ded031c00ebd3822cf77730cf7", "b6619f9543dfb300727f908f3c62d8c9bba614e0d6f5bd501c8ac09822e4387e")	
4	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.967984373527372	2.4040598290598294	3.317462216145882	0.10559755277709947	13.770512820512819	16.21209780949447	85	43	15	13	48.218	e6e64724802864cc9bd1dd31ff495e5186df360bfb238d0e22581ad495436de3	0.9538810291158093	6.1883948717948725	7.4165999486063985	0.12773287185039753	6.293433333333334	8.009643767437195	NaN	5000.0	438080.0	0.9538810291158093	6.1883948717948725	7.4165999486063985	0.018824942143649583	0.027453512524654847	0.05818006831489353	NaN	0.0	77320.0	479.291	("c718b8543aaf8814083da7af7cee5687f855da509dae32b0803cb101a383cbe2", "c9095e74addbc266ac6a8e5cca5006512a18316b1e31885315f03cf3aed9b359", "1006602ca6610766f6660da5e0361cc12ea5541aa128a99839de7dd73cc80d9c", "57c9781b0a281a3e05c70e5a8929676c78597d29f83e12ed75db15d4fa19ad31", "a9a2d2ad363ab42cbd2c0c009d30ee5cb92aec59632a695e1ca1c6af17711a3e")	
5	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9393606906051598	2.7735042735042734	4.093459448487338	-0.33542084914936054	19.324358974358976	22.738694946351863	79	40	11	8	14.935	9ec8507ff823bd143f9428108d97d328060d330e5f94e9252e1bf49d0be954d0	0.9579645774416947	5.249176068376069	6.499051836787659	-0.07133443575599392	14.165843589743591	16.02188928046153	NaN	5000.0	440080.0	0.9579645774416947	5.249176068376069	6.499051836787659	0.016816776493641772	0.06442220557199224	0.08705106839668528	NaN	0.0	49720.0	515.408	("538c04ac38a13afbb72b9b0fb890b14a6bcba18979658c96d5ffd07dfd25a157", "8bda6c30960395aadf602916385402bff5e337cc25a3d313b6afd2a5b0a8c082", "52c65f81264b411897f3da5e1dbc5e92ef6aa2068693c20c54f5802b90488e33", "2cd9ea7d19fd03bcc735bce6d3ddf57ea5c06ef25c3c63624b76947b6d075bfd", "5833d48adcd5dee9a14b3ef1f8d9ff4329e364a9e48d9354fdaef42f717039cc")	
6	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9656485881277906	2.2188034188034185	3.147784460306488	-0.26351421681991666	17.953846153846158	22.17954079584449	85	43	13	9	23.935	98e8ea3bf312ab5e708f6d8a7e8e0d21c8a283aa4f57a5f7759056a30f0a6b23	0.9556580455866144	5.406916788766789	6.688194964229025	-0.3414180143716362	13.618556410256412	16.457073696342583	NaN	5000.0	439520.0	0.9556580455866144	5.406916788766789	6.688194964229025	0.0020988524206911057	0.09748514470441079	0.06519823013776582	NaN	0.0	12920.0	460.343	("755c0c35e5b17b83b9162f65058a1be1132c23a8060e157cbdeb5b95fceb86f9", "dc8efc67f759961c164841cec8bcdd98f99ea3cce7391887807fa9e05acf3f37", "f20696eaff3817a2aca94d0d7123992d69bb81e9897f31f715504af2e05e9853", "4ee2886135a743b5e75ef5f21ae6c06eb5bcb9b37b011bce2225235f26565a4e", "3f03c6f94cefb93b910694c5914dd9779c76160a1a76f8b4280cd16736e0ce91")	
7	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9577298740182462	2.401282051282051	3.5176599642278696	-0.08912513992907149	15.490384615384615	19.021938245493928	89	45	14	12	12.496	062cba9d1f3832055a3ff69e6ef1606192a2fe07b5b5e9c21fb20e8745164991	0.9524752091493186	5.5073948717948715	6.838669936938007	-0.2269705429991932	12.538915384615384	14.903844507143742	NaN	5000.0	440200.0	0.9524752091493186	5.5073948717948715	6.838669936938007	0.016797392900424046	0.13846297753122883	0.07781361543922907	NaN	0.0	41800.0	479.891	("0d6292c968a3e949e2415751acc94d1d118de76a046fb0fd7de1cf545a3d01b0", "218825aec26c03de3ff9e61297d7121d14e62b1f82dbc8f8b14297246a42e7d9", "66b717514eb7549ef24066a3a88e53bedd1738b6521bd5f4ac3b808c53d48ecb", "37e0c3c27a84c21ef430257f17fafab18fd24ffa2d3c97d694b935266178a26f", "f49391401ee162d31f8a7678bdef3bfdfd463ccd46e4cbbbd69bc75ba0d91d25")	
1	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9765709917068452	1.9581196581196583	2.748970281184867	0.2388838136767546	11.327564102564102	14.019541840545411	85	43	8	7	66.471	16ec2e01d5b210f8a00c4997b7b9aa38cca077fbdd5d269e2f95c9be43317661	0.9602912039750336	5.511676617826618	6.8714378398630656	-0.21137140596450524	10.094620512820512	11.887892848428915	NaN	5000.0	437600.0	0.9602912039750336	5.511676617826618	6.8714378398630656	0.004377829098470925	0.06699602470414248	0.03670912222109411	NaN	0.0	50800.0	1514.788	("2808222b6301b1a0e8930f3d285c56e82f70c0cb67e6165f274f8f9b14f2dedc", "8ff6e6907e84ecde7018748274d3a904f0adab4c35801d6bdf03ae4805f5fe05", "3570a4fb099badd33db0935c693adbaffc6cb62bd7b417747bc32f883da2417f", "fdbca253674b69bff55b6b34779a21c55553f2c96c5e21b432c64a1d1d0fb39e", "521127e32a6a59a58895aa10b57e5591bf2b8175bd32f63c6f00c975b81a35e9")	
2	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9754478077419984	1.8732905982905987	2.786126343151006	0.10856818249123527	15.45576923076923	19.89628422767367	87	44	10	9	44.655	dbed1278b68f50c21163111d1a62067a49a7a33f41f6b889cc788e38c143822d	0.9605641111792336	5.622167948717948	6.822138741095221	-0.13647807213288818	10.584335897435897	12.981117270465868	NaN	5000.0	438920.0	0.9605641111792336	5.622167948717948	6.822138741095221	0.012709211469272409	0.1602885201676531	0.11048376408431043	NaN	0.0	98920.0	1305.17	("a2ad7b0fea263214c9210392dff3e1a4eebce62c9214b1db0a8e0468dabc2bdb", "7fe169c7c150e44420cdaa0b33ae04390d6b80d24671a9752117326604d5b94c", "df52f36ef217cf6c96635f0ec33b0085875e5a55cf73280af02ba71d90bf388f", "bc8159657896a94e80ceba0685c10db8c3eeef2176fa7d7fe8b7df423874d1c9", "9376cf9a5c19eb9afeef41f6d6936be739421965a4a7d6f2312264336338624c")	
3	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9682810043427007	2.094871794871794	3.190045280068746	0.23267297579778445	11.51794871794872	15.003926836425872	87	44	10	8	41.471	b4de3a1afdeb0810379859be348a20f2c95c3212930ef5d6719e6950e5a6f10f	0.9645536279788486	5.5123982295482294	6.80810609588494	-0.2977633577796887	10.101761538461536	12.063429104698402	NaN	5000.0	438280.0	0.9645536279788486	5.5123982295482294	6.80810609588494	0.01973515596737204	0.09238233897107116	0.14202391348418944	NaN	0.0	45320.0	1325.531	("2ae26c0098676aee5857ffeeef17fd42eb76684d38a931b8efbbfd62fc73266a", "6bae08ef07978e58cc07fca72177de0cf91403ac586e8db3495a51189a96cc7d", "42857785a88a19717892caec0e284028125c7ec6eff0594e9146f5d975ce4284", "f6dd35e8724b35f1862e1be86df1ad5b4f67bc7dd061f5bf6d5fa14df4678f2a", "109e7b5111c88d232c6cf443415d520a5a8997b5ebe767b7276435bca4ad7e81")	
4	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9733904031656462	2.118376068376069	3.0285853231878836	0.08526960986970687	11.085897435897433	13.697904418927934	83	42	7	6	15.479	fc0eaa648fde79e7910b324249a1dde0ec7606b237edd2214a5659da77558706	0.9676388665133654	5.776827472527472	6.979081381789662	-0.05941613301312833	6.162249816849817	7.945709731261833	NaN	5000.0	439240.0	0.9676388665133654	5.776827472527472	6.979081381789662	0.049663481101095815	0.20969039033899547	0.31126123278002804	NaN	0.0	88880.0	1312.117	("03bfcfc1a63dadb26f221d27e6807a5b4f56fbe21d96deea096df505affbca9f", "c4ca0e60b3a0c686c70782ae57ca33bda776e5ecd1e43c0d18b70bc5e279da75", "ec2da2b82ed129a29328af4b64d67a2509ab41d34bc20239ab70122798953f1e", "1fb2cff447373897017192cf2312b47130722fba7e4ccd4852eb10968d60770a", "5b3b7213af2035c5c5021cbf113c75c67f1d3e148d59242d7b2e193124f03ea1")	
5	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.973694554439225	1.9735042735042732	2.719862050297693	0.3838918028163604	13.173076923076922	14.674658370490206	81	41	11	10	37.17	3e5e9775eaaca4b015753e2dd1ad3b845dc51c2dc767009f88a04bb3c5d9f1f9	0.964792728898513	5.149162332112331	6.409084143454969	0.1034165592438896	13.954323076923078	15.634985341379537	NaN	5000.0	439520.0	0.964792728898513	5.149162332112331	6.409084143454969	0.024292870771254388	0.06089420992767896	0.08010454761862378	NaN	0.0	52120.0	1405.922	("69b5ae9caa31731754a9e4eafb4273a82e722e655ab50f7d2747a275460be5f6", "da3c9b906ad456d65122c55fce7eb8393047ac378c2153bd59efa90316254ed8", "77b02348a392f24c39a21d3bfb918600bb754dce4196d3d73675f8ec6174ed89", "a55e5b12810177ae9e0b8f1ae8d808339f5a0b0051fbec2b1bfe3fe7aabf373e", "88db5f0ca720ef47b1ce7a213df46e55e62a3b3f3edcb1bb5d25fd8a40ac2e3c")	
6	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9710930065944577	2.0585470085470083	2.891577069475747	0.37357825547247203	11.926282051282053	15.898841206496833	83	42	11	9	50.681	33b2581bb7563283dd7af2a11c0f714d3d25a57f145cb2e553b2b6df71c3c539	0.96379500789521	5.284732905982906	6.526242590575491	-0.12784977526074354	12.654576556776556	15.2190575941211	NaN	5000.0	438720.0	0.96379500789521	5.284732905982906	6.526242590575491	0.09089429170848556	0.22870589478323913	0.19476154817441696	NaN	0.0	11720.0	1443.595	("2bcbc1951e4b321a83d539269cdf97c032f92479c7d867d8a2e8cb9c874a1de2", "207e17b0ae2dcccda1a0125d8f90db1ced59451bc65d4bb7e89569cce2da817b", "26faad69f25a575d274c66a7e736b9b9f87e1a924b36b13cce2e2ff68d43af5d", "b2a217441b7296617f442ed8fbd3cf39b00eca21054dd9f777f6c83a279ae0cf", "76038de3a1b3d3ef36c0b198192c0e0f4797171c8814e43cf767a43698fc17bd")	
7	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9560288937661576	2.263675213675214	3.5861795494207698	0.22737424283339358	13.551282051282051	16.160592964283982	85	43	11	9	30.476	a5f0ec51cdf2a16142072dadba8ac09edd1265c9d9e65912a5f933b51f21d28a	0.9584474118847796	5.402038461538462	6.732669821830032	-0.11701298770580312	12.256897435897438	14.690485990095866	NaN	5000.0	439920.0	0.9584474118847796	5.402038461538462	6.732669821830032	0.01901925024909291	0.10367484426364255	0.09552410952200488	NaN	0.0	24720.0	1373.245	("96223f264c81fb56da63ca0a39dab39b1c14ccf0007f81ed88e41cb5a3619b21", "7d60107e3cc7403606c7b5b9d8b7fedf0c80ead879c02c32fcfa06047c5833be", "5d6ecd809e98484f4251fc878126cc41ed2135bf257031e50f9415353f6ce219", "51877efbd402665dbffa946d47f3452b47e8bea12f73d95a662508c0539a8f64", "8d7cabdf3b9d2a065c647be4beb9ace3780158e31ea3c73ddb77db057f79064f")	
1	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9619091400461838	2.276282051282051	3.492100364718196	0.14214380726580642	12.104487179487178	15.79934171786751	89	45	12	8	35.267	fd90fe1f3ea3b9c90c75fc9a48e2da0753e75af0ada3be2fa1edab71304c1e44	0.9489148035716136	5.5060746031746035	6.925865985847336	0.20463943102030072	9.537363736263737	10.882325730088048	NaN	5000.0	440200.0	0.9489148035716136	5.5060746031746035	6.925865985847336	0.018451866214973824	0.07756147496880425	0.09109534960826914	NaN	0.0	40400.0	512.191	("b7af63cf7b9feb452801e1a12329f0fa8e8a04f198f72e3d94fbe196508b1af0", "c94e5175b1225c0e4088556f63414f7f3e1db364287ae52c5a09831a3255c975", "1cde787681816c6020e1dd1d8cc4dafeb6acef84a03b053889459b64c260fb0d", "e20fa16ca51ba71f3a267aef5fbcdb5a54331d086304533e5ba29db333625b18", "42844eaeff84901b7a79ea1cd7419c409f55c02e934d5f1baa8eb4c5f92a4e00")	
2	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.971821229656123	2.0326923076923076	2.9820689198499486	0.08422788444134949	11.171153846153846	14.897711420065685	85	43	11	8	18.033	19cc64f22e3150d38a014bc4c903659e7861f56f2059c0e7094564fc3e5d66fc	0.9536985010922534	5.591094383394384	6.770662568154302	0.03341794074943157	10.54358131868132	12.68288063302764	NaN	5000.0	438760.0	0.9536985010922534	5.591094383394384	6.770662568154302	0.031229069932017888	0.07362296827342388	0.11442503580562087	NaN	0.0	61480.0	542.697	("48b1e0861da0e07335d4d102995187de28b00f521a8ae539866617ec97231a64", "a71f7103e5f00b5c56a95d634fc4f336dfde05bff6a5e05782d83ca52348c70d", "465f347671593a1654ba8678cda40638892c48dd3ea5eee59196127b433ff051", "408811668c9d76a93b307a7cb4235debe530f2305ccff2e0017c5dcba70320e4", "d02f31201574cc2d2ffe154eb2415f2ac520fa994e1fcd392b67353fd9e91ee7")	
3	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9674195824399514	2.2771367521367516	3.232365041371992	0.25132596163727244	10.944871794871794	13.888309816988155	85	43	13	9	11.294	6e7dffa63e5a77f0b1866ccc145298b29a563eb9ca6734538070812b17365784	0.9533964452520676	5.470421245421245	6.720668097416194	0.1138531427227899	9.55758205128205	11.214906553672805	NaN	5000.0	438880.0	0.9533964452520676	5.470421245421245	6.720668097416194	0.007857507132910788	0.1828529228796838	0.11191535052620938	NaN	0.0	72720.0	445.906	("2fa08079adef26573c59ce3878f505948e7c158a836d74eb16e9f88fdd858e53", "5655ff64e38462ab6e1b2785246380ec9d1f8599be0e1d1fcd5dfb435d314ae7", "6ffe58c8c28e145068ace3538cc0ded550ead29cba4f79efdb06a9dd4ece8773", "4e4d5edf025f900cbbac93bc32bf9738f093f1ea6b524b5aa4ccff41e13c4516", "762b217852f78756cef180d59cb5ceeea16c67097eb68b7ae5b314d09069deea")	
4	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9621091118299435	2.349145299145299	3.6036543655468383	0.07171345249238574	12.584615384615383	15.287018262252039	87	44	13	8	13.256	5e4cb8b56cafcbd5c8780f004d2bd4afd58d0e38be685c83864a7df5d80fa6c1	0.9515406766250877	5.8737085470085475	7.032641451871621	0.002076404312023665	6.382792307692307	8.346300621176024	NaN	5000.0	439160.0	0.9515406766250877	5.8737085470085475	7.032641451871621	0.002302131494061362	0.03334003389217637	0.11609065803347283	NaN	0.0	38680.0	417.067	("72ac25b5d9705926a065a8929f5fffc804103eccc97c5ddc2e20d5b06cb5f4ce", "4a7a7351ccf49b679152f65c4f3361199579cbb9b7c016b9fe4c243080994647", "49c479098df90c503a03a1d4d9b4a4ce60e8881baac8c2fa20d123117fdb0ade", "3b5419ca475b9b8edb08142b9134f27e0f3542b34b51dbe330142e863e898b31", "a73f48cec32b919b6382acbaac5368519958116207d86c8d4fcbe6f7e28c487d")	
5	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.962786557692034	2.2920940170940174	3.2260458451286453	0.16613258215316246	14.546153846153844	18.39699726985381	87	44	11	8	11.099	0b39fabac246a9ba0ee78bfbbf052647ce6cd8891c8eb0c241115b53ef40665c	0.9500942812407885	5.1565705128205135	6.394672698443564	0.265262569486182	13.28923076923077	15.231385840367219	NaN	5000.0	440120.0	0.9500942812407885	5.1565705128205135	6.394672698443564	0.004817078778659266	0.02701501914858645	0.038355139719426765	NaN	0.0	31320.0	446.912	("3603a954a3f8c86a409a64aff149ff30e594623d3612ae94ae0795af11f9039a", "5bdfd77ea6a296ba471a79df4b4bed5b38fdeb8c2423734911f79b1dcdd45b1e", "7f653eec4e0be36cfe6de40034d8d582b37fe7223fa4468862a3ff541be11598", "2a8cb12adda71b2dad2782e3ddec6f3c03554e9647d1dcf3b3e3e93d1afc1df7", "826a06c93b6d61308ec071c2a099d9b3df23671cc8aa3c9cef584a3cd41cfd0c")	
6	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.955603037547949	2.5876068376068373	3.5694124345899185	0.07090421622850955	15.892307692307694	19.819562122686836	85	43	13	8	10.765	b26253c8b317dfbaab0aba96ffcb740471aca112c4ba467f143f3483f5f8e492	0.9588693945530025	5.19762387057387	6.466965011054401	0.23525640939443387	12.189853846153849	14.57004736229041	NaN	5000.0	438600.0	0.9588693945530025	5.19762387057387	6.466965011054401	0.0072485342621697105	0.09500723213346486	0.037661190084102694	NaN	0.0	40000.0	433.302	("1fb762e2d6f4fcea33374766e9941050866ce210d395a3b6ec71014d29c423f7", "43315eec37b3e2c044e090b098771c32340cef6813a516b57bd5941fc3340e58", "076912bffbadfadf644b59ee69aa54d49761597118055d850bde1da3b23830fb", "c3060b0696b730be6dd595f8dd2c105fc9f42488e981ca54eea928f8b8b1b04c", "8dcdb07c7b64756b78bd13bd8a710cb7995e6b20450f02224ac1a968d413fef9")	
7	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9636133195064349	2.2927350427350426	3.2685859092509477	-0.10325628072151212	15.948717948717949	20.026288812202417	85	43	10	8	10.805	33bfee834db9c26c4c961fc0f572adc082122678e8ca06f76611c9e35cd2de88	0.9550297525660193	5.208826923076923	6.358063241670086	-0.0469906532449636	12.04272564102564	14.602820382442957	NaN	5000.0	438680.0	0.9550297525660193	5.208826923076923	6.358063241670086	0.030911054542210735	0.16731850399408327	0.20398449186645487	NaN	0.0	34120.0	469.784	("f1d0be418893b1b23621fbb4a97bbb9b70e1f397e6fd20ecf48b88e7c4964a4c", "1a4e1238fa6839c0a44d6847855a7f8e4a5c5531defaee110ad66a025e729447", "8b8fb1a67aeffd183b006e377a84c51751abc590809a51299fbbf67a5f4edd0c", "f1ab85f2072500dd18fabd2b8b1316fc7e0dbe3346ae2a9dae2f35940b5bfacd", "7a66da02a823cd279dcac30778d6180f56bb0d283a4bac9bdb6a65017d1a2a37")	
1	20	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => :auto),[:EEG],nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9651560897081582	2.177991452991453	3.3427111674085674	-0.0735719292537171	14.512179487179488	17.246837626639213	83	42	13	11	376.267	49c3a805d215c4252c664d08f13d84fa05cd71106e0873003cf881675a55ec39	0.9614752582681476	5.49988247863248	6.865339211147178	-0.2069114486996882	10.057453846153846	11.807259940674598	NaN	5000.0	440280.0	0.9614752582681476	5.49988247863248	6.865339211147178	0.040559322001887194	0.21437465422419552	0.2132377160350906	NaN	0.0	121320.0	1712.302	("e78fa03e6b2d2ffce8532a6902055a376aa3b94dcfcb8c523d17fc929d087471", "addcab2fadb89b917b294819a365a250f12ea37ab85a1058a570c72c12b686aa", "04b9d5ea4becb3b941fc0ff35c9b3af84a61632ffd90a6af427f50830b641a55", "07ac7597f2ff2f8d7fcaa422758390497167f07baeee4e40e4a33fc340de12d0", "34021064b559d69f8b4a149c765768d969de672839dc554581daa7e7b833136e")	
